Ýllere göre tiyatrolarda oynanan eser, gösteri ve seyirci sayýsý, 2023/'24 sezonu;;;;;;;;;;;;;;;;;;;;;;;;;;
The number of shows, performances and audiences performed in theatre by provinces, 2023/'24 season;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;"Telif/Çeviri 
Original/Translated";;;;;;;;;;;;"Yetiþkin/Çocuk 
Adult/Children";;;;;;;;;;
Ýl                           Province;"Tiyatro salonu sayýsý
The number of theatre halls";"Koltuk sayýsý
The number of seats";;"Oynanan eser sayýsý
The number of shows";;;;"Gösteri sayýsý
The number of performances";;;;"Seyirci sayýsý
The number of audiences";;;;"Oynanan eser sayýsý
The number of shows";;;;"Gösteri sayýsý
The number of performances";;;;"Seyirci sayýsý
The number of audiences";;
;;;;"Toplam
Total";"Telif
Original";"Çeviri
Translated";;"Toplam
Total";"Telif
Original";"Çeviri
Translated";;"Toplam
Total";"Telif
Original";"Çeviri
Translated";;"Toplam
Total";"Yetiþkin
Adult";"Çocuk
Children";;"Toplam
Total";"Yetiþkin
Adult";"Çocuk
Children";;"Toplam
Total";"Yetiþkin
Adult";"Çocuk
Children"
Türkiye; 1 025; 431 631;;9 744(1);8 392(1);1 352(1);; 35 403; 27 087; 8 316;;8 053 186;5 895 145;2 158 041;;9 744(1);5 476(1);4 268(1);; 35 403; 22 929; 12 474;;8 053 186;5 683 407;2 369 779
Adana;  25; 9 151;;  157;  126;  31;; 1 009;  858;  151;; 162 453; 131 787; 30 666;;  157;106;51;; 1 009;258;  751;; 162 453; 78 247; 84 206
Adýyaman;  1;  700;;  2;  2;-;;  7;  7;-;; 2 910; 2 910;-;;  2;1;1;;  7;1;  6;; 2 910;  650; 2 260
Afyonkarahisar;  3;  927;;  30;  25;  5;;  57;  43;  14;; 16 826; 12 616; 4 210;;  30;27;3;;  57;54;  3;; 16 826; 15 925;  901
Aðrý;  4; 1 160;;  10;  9;  1;;  14;  13;  1;; 3 084; 2 614;  470;;  10;5;5;;  14;5;  9;; 3 084; 2 680;  404
Aksaray;  2;  743;;  34;  25;  9;;  47;  37;  10;; 17 254; 14 050; 3 204;;  34;23;11;;  47;26;  21;; 17 254; 10 442; 6 812
Amasya;  4; 1 286;;  27;  25;  2;;  53;  50;  3;; 14 900; 14 550;  350;;  27;13;14;;  53;26;  27;; 14 900; 7 470; 7 430
Ankara;  81; 34 951;;  537;  411;  126;; 4 060; 2 798; 1 262;; 890 244; 546 984; 343 260;;  537;372;165;; 4 060;2864; 1 196;; 890 244; 709 551; 180 693
Antalya;  32; 23 999;;  328;  245;  83;; 1 113;  665;  448;; 292 384; 194 944; 97 440;;  328;199;129;; 1 113;642;  471;; 292 384; 198 071; 94 313
Ardahan;  3; 1 170;;  4;  4;-;;  5;  5;-;; 1 405; 1 405;-;;  4;2;2;;  5;3;  2;; 1 405;  930;  475
Artvin;  3; 1 513;;  7;  5;  2;;  9;  7;  2;; 2 394; 1 435;  959;;  7;5;  2;;  9;5;  4;; 2 394; 1 904;  490
Aydýn;  11; 4 419;;  87;  81;  6;;  122;  110;  12;; 30 388; 26 542; 3 846;;  87;46;41;;  122;57;  65;; 30 388; 17 561; 12 827
Balýkesir;  19; 10 024;;  204;  188;  16;;  476;  452;  24;; 93 818; 86 854; 6 964;;  204;107;97;;  476;266;  210;; 93 818; 63 193; 30 625
Bartýn;  5; 1 450;;  25;  25;-;;  38;  38;-;; 9 299; 9 299;-;;  25;19;6;;  38;26;  12;; 9 299; 6 649; 2 650
Batman;  3; 1 040;;  10;  8;  2;;  21;  18;  3;; 1 686; 1 330;  356;;  10;5;5;;  21;7;  14;; 1 686; 1 236;  450
Bayburt;  2;  539;;  4;  4;-;;  4;  4;-;; 1 289; 1 289;-;;  4;3;  1;;  4;3;  1;; 1 289; 1 000;  289
Bilecik;  2;  800;;  11;  8;  3;;  16;  13;  3;; 6 515; 5 315; 1 200;;  11;10;  1;;  16;13;  3;; 6 515; 5 615;  900
Bingöl;  3; 1 625;;  18;  16;  2;;  25;  23;  2;; 6 023; 4 363; 1 660;;  18;9;9;;  25;10;  15;; 6 023; 3 693; 2 330
Bitlis;  7; 1 753;;  15;  14;  1;;  46;  44;  2;; 8 243; 7 785;  458;;  15;8;7;;  46;11;  35;; 8 243; 2 470; 5 773
Bolu;  4; 2 649;;  21;  17;  4;;  25;  21;  4;; 9 444; 7 644; 1 800;;  21;15;6;;  25;16;  9;; 9 444; 8 094; 1 350
Burdur;  5; 1 462;;  35;  34;  1;;  77;  75;  2;; 12 436; 12 336;  100;;  35;16;19;;  77;29;  48;; 12 436; 6 103; 6 333
Bursa;  33; 16 641;;  312;  253;  59;; 1 169;  798;  371;; 289 027; 198 189; 90 838;;  312;229;83;; 1 169;915;  254;; 289 027; 237 331; 51 696
Çanakkale;  9; 5 635;;  71;  61;  10;;  111;  90;  21;; 44 406; 33 267; 11 139;;  71;38;33;;  111;58;  53;; 44 406; 32 564; 11 842
Çankýrý;  3; 1 780;;  15;  13;  2;;  17;  15;  2;; 4 882; 4 302;  580;;  15;  9;6;;  17;  9;  8;; 4 882; 2 347; 2 535
Çorum;  2; 1 018;;  38;  27;  11;;  90;  59;  31;; 25 184; 16 677; 8 507;;  38;30;8;;  90;67;  23;; 25 184; 18 525; 6 659
Denizli;  11; 7 438;;  81;  54;  27;;  274;  213;  61;; 125 764; 95 325; 30 439;;  81;62;19;;  274;183;  91;; 125 764; 87 028; 38 736
Diyarbakýr;  11; 4 088;;  37;  23;  14;;  454;  247;  207;; 101 949; 61 224; 40 725;;  37;35;2;;  454;403;  51;; 101 949; 86 008; 15 941
Düzce;  6; 1 374;;  29;  16;  13;;  102;  64;  38;; 19 453; 10 185; 9 268;;  29;20;  9;;  102;74;  28;; 19 453; 12 153; 7 300
Edirne;  7; 3 406;;  40;  28;  12;;  95;  59;  36;; 19 873; 12 758; 7 115;;  40;33;7;;  95;78;  17;; 19 873; 16 802; 3 071
Elazýð;  6; 1 903;;  77;  68;  9;;  144;  126;  18;; 33 682; 28 096; 5 586;;  77;45;32;;  144;79;  65;; 33 682; 22 157; 11 525
Erzincan;  3; 2 125;;  8;  7;  1;;  8;  7;  1;; 2 569; 1 661;  908;;  8;5;3;;  8;5;  3;; 2 569; 2 344;  225
Erzurum;  8; 3 090;;  43;  37;  6;;  450;  374;  76;; 145 451; 123 117; 22 334;;  43;32;11;;  450;305;  145;; 145 451; 97 386; 48 065
Eskiþehir;  13; 5 842;;  109;  83;  26;;  394;  287;  107;; 132 992; 96 855; 36 137;;  109;87;22;;  394;269;  125;; 132 992; 91 186; 41 806
Gaziantep;  13; 9 294;;  121;  105;  16;;  494;  453;  41;; 210 364; 187 162; 23 202;;  121;99;22;;  494;398;  96;; 210 364; 191 722; 18 642
Giresun;  5; 1 359;;  10;  8;  2;;  50;  35;  15;; 9 810; 6 510; 3 300;;  10;8;2;;  50;35;  15;; 9 810; 6 510; 3 300
Gümüþhane;  5; 1 591;;  8;  5;  3;;  9;  5;  4;; 1 619;  650;  969;;  8;7;1;;  9;8;  1;; 1 619; 1 469;  150
Hakkari;  1; 1 600;;  1;  1;-;;4;  4;-;; 1 600; 1 600;-;;  1;-;1;;  4;-;  4;; 1 600;-; 1 600
Hatay;  11; 2 253;;  268;  264;  4;; 1 781; 1 777;  4;; 68 762; 68 249;  513;;  268;162;106;; 1 781;930;  851;; 68 762; 31 579; 37 183
Iðdýr;  1;  360;;  18;  15;  3;;  32;  29;  3;; 5 163; 4 222;  941;;  18;10;8;;  32;10;  22;; 5 163; 3 078; 2 085
Isparta;  6; 2 034;;  27;  14;  13;;  54;  27;  27;; 13 641; 5 150; 8 491;;  27;20;  7;;  54;42;  12;; 13 641; 11 541; 2 100
Ýstanbul;  253; 92 666;; 4 545; 3 918;  627;; 13 323; 9 880; 3 443;;2 884 995;2 078 083; 806 912;; 4 545; 2 269; 2 276;; 13 323; 9 004; 4 319;;2 884 995;1 980 070; 904 925
Ýzmir;  75; 29 825;;  667;  548;  119;; 2 224; 1 576;  648;; 636 229; 456 196; 180 033;;  667;463;204;; 2 224; 1 649;  575;; 636 229; 515 912; 120 317
Kahramanmaraþ;  2;  822;;  15;  8;  7;;  37;  23;  14;; 16 026; 10 519; 5 507;;  15;14;  1;;  37;28;  9;; 16 026; 11 125; 4 901
Karabük;  5; 1 771;;  48;  33;  15;;  97;  58;  39;; 29 089; 16 772; 12 317;;  48;25;23;;  97;27;  70;; 29 089; 8 905; 20 184
Karaman;  7; 1 663;;  38;  30;  8;;  63;  54;  9;; 11 005; 9 571; 1 434;;  38;18;20;;  63;19;  44;; 11 005; 3 440; 7 565
Kars;  5; 1 877;;  25;  21;  4;;  48;  44;  4;; 10 393; 8 762; 1 631;;  25;12;13;;  48;16;  32;; 10 393; 5 550; 4 843
Kastamonu;  7; 2 151;;  36;  34;  2;;  64;  62;  2;; 16 081; 15 311;  770;;  36;23;13;;  64;34;  30;; 16 081; 9 203; 6 878
Kayseri;  11; 6 316;;  80;  64;  16;;  306;  211;  95;; 142 037; 103 641; 38 396;;  80;63;17;;  306;259;  47;; 142 037; 125 539; 16 498
Kýrýkkale;  1;  342;;  35;  34;  1;;  55;  54;  1;; 10 689; 10 405;  284;;  35;18;17;;  55;22;  33;; 10 689; 5 314; 5 375
Kýrklareli;  6; 2 081;;  65;  60;  5;;  479;  474;  5;; 72 485; 71 142; 1 343;;  65;56;9;;  479;470;  9;; 72 485; 69 400; 3 085
Kýrþehir;  2;  924;;  92;  66;  26;;  92;  66;  26;; 10 272; 5 018; 5 254;;  92;47;45;;  92;47;  45;; 10 272; 5 822; 4 450
Kilis;  2;  907;;  15;  12;  3;;  53;  48;  5;; 11 404; 10 087; 1 317;;  15;13;2;;  53;43;  10;; 11 404; 9 404; 2 000
Kocaeli;  30; 11 971;;  338;  328;  10;; 1 107; 1 002;  105;; 270 843; 236 468; 34 375;;  338;118;220;; 1 107;464;  643;; 270 843; 106 478; 164 365
Konya;  27; 12 591;;  101;  66;  35;;  551;  437;  114;; 167 411; 124 645; 42 766;;  101;67;34;;  551;240;  311;; 167 411; 116 036; 51 375
Kütahya;  9; 6 404;;  18;  17;  1;;  39;  38;  1;; 16 930; 16 455;  475;;  18;15;3;;  39;27;  12;; 16 930; 12 082; 4 848
Malatya;  8; 3 326;;  42;  30;  12;;  80;  59;  21;; 26 837; 19 197; 7 640;;  42;30;12;;  80;55;  25;; 26 837; 20 837; 6 000
Manisa;  9; 3 584;;  62;  60;  2;;  126;  124;  2;; 34 131; 33 644;  487;;  62;23;39;;  126;46;  80;; 34 131; 15 341; 18 790
Mardin;  7; 4 000;;  14;  11;  3;;  22;  19;  3;; 6 340; 4 140; 2 200;;  14;9;5;;  22;12;  10;; 6 340; 4 550; 1 790
Mersin;  23; 9 842;;  112;  99;  13;;  186;  162;  24;; 58 277; 51 078; 7 199;;  112;79;33;;  186;123;  63;; 58 277; 40 864; 17 413
Muðla;  15; 9 096;;  107;  77;  30;;  176;  135;  41;; 51 283; 40 378; 10 905;;  107;70;37;;  176;105;  71;; 51 283; 32 363; 18 920
Muþ;  9; 3 474;;  30;  28;  2;;  43;  41;  2;; 7 213; 6 312;  901;;  30;16;14;;  43;19;  24;; 7 213; 4 160; 3 053
Nevþehir;  3; 2 312;;  25;  15;  10;;  30;  18;  12;; 14 075; 6 151; 7 924;;  25;17;8;;  30;20;  10;; 14 075; 12 255; 1 820
Niðde;  2;  957;;  25;  20;  5;;  43;  38;  5;; 10 009; 9 072;  937;;  25;16;9;;  43;19;  24;; 10 009; 4 919; 5 090
Ordu;  10; 3 016;;  98;  79;  19;;  259;  197;  62;; 58 763; 43 030; 15 733;;  98;70;28;;  259;181;  78;; 58 763; 45 602; 13 161
Osmaniye;  3; 1 310;;  19;  17;  2;;  26;  24;  2;; 6 021; 5 572;  449;;  19;  11;8;;  26;  15;  11;; 6 021; 3 101; 2 920
Rize;  7; 2 547;;  29;  17;  12;;  52;  26;  26;; 12 874; 5 179; 7 695;;  29;26;3;;  52;48;  4;; 12 874; 12 074;  800
Sakarya;  14; 3 899;;  78;  71;  7;;  127;  118;  9;; 28 334; 26 473; 1 861;;  78;42;36;;  127;64;  63;; 28 334; 16 082; 12 252
Samsun;  6; 2 598;;  77;  61;  16;;  172;  142;  30;; 58 654; 45 482; 13 172;;  77;62;15;;  172;132;  40;; 58 654; 43 954; 14 700
Siirt;  2; 1 060;;  3;  2;  1;;  4;  3;  1;; 1 006;  600;  406;;  3;1;2;;  4;1;  3;; 1 006;  406;  600
Sinop;  14; 3 830;;  63;  57;  6;;  120;  113;  7;; 26 451; 24 013; 2 438;;  63;39;24;;  120;83;  37;; 26 451; 15 691; 10 760
Sivas;  6; 3 267;;  70;  35;  35;;  297;  147;  150;; 73 129; 32 968; 40 161;;  70;51;19;;  297;186;  111;; 73 129; 54 090; 19 039
Þanlýurfa;  9; 5 818;;  33;  30;  3;;  113;  109;  4;; 40 444; 39 364; 1 080;;  33;15;18;;  113;53;  60;; 40 444; 18 044; 22 400
Þýrnak;  1;  809;;  2;  2;-;;  3;  3;-;; 1 430; 1 430;-;;  2;1;  1;;  3;1;  2;; 1 430;  50; 1 380
Tekirdað;  15; 5 789;;  132;  111;  21;;  394;  244;  150;; 107 669; 69 951; 37 718;;  132;74;58;;  394;258;  136;; 107 669; 75 259; 32 410
Tokat;  4; 2 120;;  12;  10;  2;;  17;  12;  5;; 4 685; 3 880;  805;;  12;12;0;;  17;17;-;; 4 685; 4 685;-
Trabzon;  16; 4 763;;  185;  162;  23;;  512;  386;  126;; 123 453; 90 686; 32 767;;  185;123;62;;  512;350;  162;; 123 453; 78 060; 45 393
Tunceli;  1;  275;;  8;  7;  1;;  12;  11;  1;; 2 221; 1 944;  277;;  8;4;4;;  12;4;  8;; 2 221; 1 021; 1 200
Uþak;  4; 1 770;;  46;  27;  19;;  78;  49;  29;; 24 060; 14 188; 9 872;;  46;31;15;;  78;51;  27;; 24 060; 17 120; 6 940
Van;  9; 1 668;;  51;  43;  8;;  911;  839;  72;; 103 195; 84 064; 19 131;;  51;22;29;;  911;449;  462;; 103 195; 59 982; 43 213
Yalova;  2;  594;;  15;  10;  5;;  20;  14;  6;; 6 088; 4 063; 2 025;;  15;13;2;;  20;16;  4;; 6 088; 5 208;  880
Yozgat;  3; 1 250;;  15;  13;  2;;  35;  33;  2;; 10 493; 10 087;  406;;  15;14;  1;;  35;34;  1;; 10 493; 9 943;  550
Zonguldak;  8; 2 154;;  44;  41;  3;;  51;  44;  7;; 10 976; 7 873; 3 103;;  44;41;3;;  51;48;  3;; 10 976; 10 252;  724
TÜÝK, Sinema ve Gösteri Sanatlarý Ýstatistikleri, 2024;;;;;;;;;;;;;;;;;;;;;;;;;;
TurkStat, Cinema and Performing Arts Statistics, 2024;;;;;;;;;;;;;;;;;;;;;;;;;;
- Bilgi yoktur.;;;;;;;;;;;;;;;;;;;;;;;;;;
- Denotes magnitude null.;;;;;;;;;;;;;;;;;;;;;;;;;;
(1) Devlet Tiyatrolarý için illere göre eser sayýlarý toplamý mükerrerlik arz ettiðinden Türkiye için toplam sayýyý vermemektedir.;;;;;;;;;;;;;;;;;;;;;;;;;;
(1) The total number of shows listed by province for State Theaters does not represent the national total for Turkey due to duplication;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
