Sezon yýlýna göre tiyatro salonu, oynanan eser ve seyirci sayýsý, 2000-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;
The number of theatre halls, shows and audiences by season year, 2000-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;
;"Tiyatro salonu sayýsý
The number of theatre halls";;;Telif/Çeviri - Original/Translated;;;;;;;;;;;;Yetiþkin/Çocuk - Adult/Children;;;;;;;;;;;
"Sezon yýlý
Season year";;"Koltuk sayýsý
The number of seats";;"Oynanan eser sayýsý
The number of shows";;;;"Gösteri sayýsý
The number of performances";;;;"Seyirci sayýsý
The number of audiences";;;;"Oynanan eser sayýsý
The number of shows";;;;"Gösteri sayýsý
The number of performances";;;;"Seyirci sayýsý
The number of audiences";;;
;;;;"Toplam
Total";"Telif
Original";"Çeviri
Translated";;"Toplam
Total";"Telif
Original";"Çeviri
Translated";;"Toplam
Total";"Telif
Original";"Çeviri
Translated";;"Toplam
Total";"Yetiþkin
Adult";"Çocuk
Children";;"Toplam
Total";"Yetiþkin
Adult";"Çocuk
Children";;"Toplam
Total";"Yetiþkin
Adult";"Çocuk
Children";
1999/'00;  108; 39 906;;  735;  547;  188;; 11 215; 7 547; 3 668;;3 746 162;2 376 066;1 370 096;;-;-;-;;-;-;-;;-;-;-;
2000/'01;  99; 36 615;;  630;  376;  254;; 9 254; 5 567; 3 687;;2 570 120;1 554 886;1 015 234;;-;-;-;;-;-;-;;-;-;-;
2001/'02;  102; 40 403;;  713;  460;  253;; 10 271; 6 706; 3 565;;2 634 841;1 666 463; 968 378;;-;-;-;;-;-;-;;-;-;-;
2002/'03;  97; 38 253;;  898;  632;  266;; 13 305; 9 364; 3 941;;2 758 206;1 809 068; 949 138;;-;-;-;;-;-;-;;-;-;-;
2003/'04;  115; 36 756;;  977;  674;  303;; 12 587; 8 813; 3 774;;2 567 491;1 787 714; 779 777;;-;-;-;;-;-;-;;-;-;-;
2004/'05;123; 46 438;; 1 177; 1 002;  175;; 11 453; 8 626; 2 827;;2 716 251;2 110 523; 605 728;;-;-;-;;-;-;-;;-;-;-;
2005/'06;  112; 38 175;;  608;  448;  160;; 9 520; 6 832; 2 688;;2 161 537;1 519 852; 641 685;;-;-;-;;-;-;-;;-;-;-;
2006/'07;130;   42 502;;848;607;241;; 10 289; 7 574; 2 715;; 2 419 262; 1 701 291;  717 971;;-;-;-;;-;-;-;;-;-;-;
2007/'08;    204;   70 924;;   2 122;   1 818;    304;; 17 410; 13 177; 4 233;;  3 380 214;  2 466 373;   913 841;;-;-;-;;-;-;-;;-;-;-;
2008/'09;    201;   80 099;;   2 217;   1 703;    514;; 18 803; 13 548; 5 255;;4 320 729;3 067 727;1 253 002;;-;-;-;;-;-;-;;-;-;-;
2009/'10;    430;   157 161;;   3 694;   2 918;    776;; 25 378; 18 912; 6 466;;5 248 226;3 854 341;1 393 885;; 3 694; 2 296; 1 398;  ; 25 378; 16 505; 8 873;;5 248 226;3 509 988;1 738 238;
2010/'11;    511;   194 020;; 4 252; 3 470;  782;; 23 361; 17 632; 5 729;;5 385 588;4 059 860;1 325 728;; 4 252; 2 752; 1 500;; 23 361; 14 120; 9 241;;5 385 588;3 481 403;1 904 185;
2011/'12;    606;   229 435;; 5 539; 4 485; 1 054;; 25 043; 17 695; 7 348;;5 621 066;4 023 018;1 598 048;; 5 539; 3 332; 2 207;; 25 043; 15 552; 9 491;;5 621 066;3 649 818;1 971 248;
2012/'13;  678; 253 811;; 6 219; 5 301;  918;; 28 359; 21 553; 6 806;;6 244 821;4 739 078;1 505 743;; 6 219; 3 488; 2 731;; 28 359; 17 258; 11 101;;6 244 821;3 993 777;2 251 044;
2013/'14;  611; 266 577;; 6 642; 5 631; 1 011;; 28 877; 23 134; 5 743;;6 076 128;4 909 012;1 167 116;; 6 642; 3 895; 2 747;; 28 877; 17 426; 11 451;;6 076 128;3 728 075;2 348 053;
2014/'15;  719; 258 932;; 6 825; 5 820; 1 005;; 28 257; 22 551; 5 706;;5 853 445;4 579 412;1 274 033;; 6 825; 3 936; 2 889;; 28 257; 16 113; 12 144;;5 853 445;3 573 842;2 279 603;
2015/'16;  721; 261 885;; 7 766; 6 622; 1 144;; 26 816; 20 551; 6 265;;6 016 762;4 575 551;1 441 211;; 7 766; 4 243; 3 523;; 26 816; 15 835; 10 981;;6 016 762;3 575 689;2 441 073;
2016/'17;  783; 287 214;; 8 948; 7 638; 1 310;; 31 690; 24 625; 7 065;;7 006 410;5 470 095;1 536 315;; 8 948; 4 387; 4 561;; 31 690; 16 630; 15 060;;7 006 410;3 857 983;3 148 427;
2017/'18;  848; 314 479;; 9 376; 7 969; 1 407;; 33 772; 26 333; 7 439;;7 841 353;5 894 114;1 947 239;; 9 376; 4 677; 4 699;; 33 772; 17 414; 16 358;;7 841 353;4 406 495;3 434 858;
2018/'19;  901; 354 688;; 9 796; 8 342; 1 454;; 33 835; 26 253; 7 582;;7 899 547;5 903 438;1 996 109;; 9 796; 4 957; 4 839;; 33 835; 18 598; 15 237;;7 899 547;4 700 999;3 198 548;
2019/'20;  720; 267 857;; 6 236; 5 361;  875;; 20 175; 15 247; 4 928;;4 492 293;3 300 768;1 191 525;; 6 236; 3 229; 3 007;; 20 175; 11 729; 8 446;;4 492 293;2 792 208;1 700 085;
2020/'21;  400; 156 009;; 1 665; 1 373;  292;; 4 284; 3 268; 1 016;; 714 864; 541 659; 173 205;; 1 665; 1 200;  465;; 4 284; 3 110; 1 174;; 714 864; 537 882; 176 982;
2021/'22;  817; 332 141;; 8 368; 7 112; 1 256;; 25 118; 19 070; 6 048;;5 451 627;4 196 236;1 255 391;; 8 368; 4 629; 3 739;; 25 118; 15 509; 9 609;;5 451 627;3 540 673;1 910 954;
2022/'23;  808; 326 713;; 8 223; 6 735; 1 488;; 27 399; 20 212; 7 187;;6 279 512;4 553 509;1 726 003;; 8 223; 4 308; 3 915;; 27 399; 15 848; 11 551;;6 279 512;3 888 340;2 391 172;
2023/'24 (1); 1 025; 431 631;; 9 744; 8 392; 1 352;; 35 403; 27 087; 8 316;;8 053 186;5 895 145;2 158 041;; 9 744; 5 476; 4 268;; 35 403; 22 929; 12 474;;8 053 186;5 683 407;2 369 779;
TÜÝK, Sinema ve Gösteri Sanatlarý Ýstatistikleri;;;;;;;;;;;;;;;;;;;;;;;;;;;
TurkStat, Cinema and Performing Arts Statistics;;;;;;;;;;;;;;;;;;;;;;;;;;;
- Bilgi yoktur.;;;;;;;;;;;;;;;;;;;;;;;;;;;
- Denotes magnitude null.;;;;;;;;;;;;;;;;;;;;;;;;;;;
(1) 2024 yýlýndan itibaren Devlet Tiyatrolarý Genel Müdürlüðünün idari kayýtlarýndan yararlanýlarak istatistik üretilmeye baþlanmýþtýr.;;;;;;;;;;;;;;;;;;;;;;;;;;;
(1) Since 2024, statistics have been produced by utilizing the administrative records of the General Directorate of State Theaters.;;;;;;;;;;;;;;;;;;;;;;;;;;;
